date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,KC%,wFA/C,wFC/C,wKC/C,vFA,vFC,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C
2024-08-24,745617,Single,single,False,680869,607067,Zack Gelof,Colin Rea,0,7a298ea5-efa9-4c49-8c43-e3ff7c945f4f,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.172,,-0.23,3.54,,,92.3,82.0,0.284,0.477,0.111,,,,,,,69.0,110.0,96.0,,,,76.0,95.0,88.0,0.183,0.212,,1.15,-1.11,,92.8,87.7,,0.186,0.283,0.24,0.288,0.64,0.173,0.417,0.708,0.189,102.0,108.0,103.0,0.042,-4.24,78.6,78.0,95.0,96.0,0.084,-1.28,86.4,0.275,0.412,0.267,,,,0.078,0.089,0.244,,,,,,
2024-08-24,745617,Single,single,False,680869,669060,Zack Gelof,Bryse Wilson,0,f8ddf7ff-eb8a-4a93-9d88-aa6514f2856d,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,92.0,106.0,96.0,,,,0.32,,0.043,1.21,,-0.82,88.0,93.1,,0.239,0.377,0.138,,,,0.182,0.273,0.174,85.0,113.0,105.0,,,,98.0,100.0,95.0,0.15,0.345,,-3.19,1.08,,93.5,88.8,,0.292,0.5,0.228,0.233,0.371,0.261,0.309,0.709,0.229,107.0,107.0,106.0,0.143,-3.27,80.4,,,,,,,,,,,,,,,,,,,,,
2024-08-25,745618,Groundout,field_out,True,680869,593423,Zack Gelof,Frankie Montas,0,ca1abb5a-cada-4883-b937-bd2a7032d321,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,100.0,98.0,119.0,101.0,103.0,0.176,0.099,,1.23,-1.51,,,94.6,85.0,0.247,0.36,0.109,0.29,0.548,0.279,,,,84.0,105.0,99.0,,,,107.0,96.0,94.0,0.355,0.18,,0.12,-1.28,,95.5,90.4,,0.209,0.356,0.223,0.338,0.606,0.223,,,,,,,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,,,,,,,,,,,,
2024-08-25,745618,Sac Fly,sac_fly,True,680869,593423,Zack Gelof,Frankie Montas,1,51ed3495-6f22-4cdc-b2d4-689016256d85,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,100.0,98.0,119.0,101.0,103.0,0.176,0.099,,1.23,-1.51,,,94.6,85.0,0.247,0.36,0.109,0.29,0.548,0.279,,,,84.0,105.0,99.0,,,,107.0,96.0,94.0,0.355,0.18,,0.12,-1.28,,95.5,90.4,,0.209,0.356,0.223,0.338,0.606,0.223,,,,,,,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,,,,,,,,,,,,
2024-08-25,745618,Strikeout,strikeout,True,680869,593423,Zack Gelof,Frankie Montas,1,4e449d31-79e0-4187-8aca-b4867bb25108,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,100.0,98.0,119.0,101.0,103.0,0.176,0.099,,1.23,-1.51,,,94.6,85.0,0.247,0.36,0.109,0.29,0.548,0.279,,,,84.0,105.0,99.0,,,,107.0,96.0,94.0,0.355,0.18,,0.12,-1.28,,95.5,90.4,,0.209,0.356,0.223,0.338,0.606,0.223,,,,,,,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,,,,,,,,,,,,
2024-08-27,746671,Lineout,field_out,True,680869,596001,Zack Gelof,Jakob Junis,0,66ddb470-1847-44c8-94f1-dbdeaf3aa679,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,78.0,109.0,101.0,121.0,107.0,116.0,0.362,0.467,0.094,0.78,2.21,-4.67,86.3,92.2,82.9,0.31,0.431,0.2,0.159,0.29,0.333,0.278,0.833,0.269,79.0,111.0,101.0,,,,97.0,119.0,106.0,0.072,0.005,,0.45,0.91,,92.9,89.0,,0.222,0.222,0.286,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746671,Groundout,field_out,True,680869,571656,Zack Gelof,Buck Farmer,0,3c63db4c-43c0-473f-b411-47f4693d3c70,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,74.0,94.0,91.0,119.0,101.0,111.0,0.234,0.336,0.216,1.97,1.47,-1.02,86.7,92.5,82.2,0.228,0.351,0.176,0.136,0.318,0.366,0.275,0.392,0.319,53.0,93.0,80.0,,,,,,,0.214,,,0.75,,,92.7,,,0.182,0.364,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746671,Strikeout,strikeout,True,680869,663574,Zack Gelof,Tony Santillan,0,0897b36e-cf08-4f4c-9d02-11c977529616,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,124.0,101.0,111.0,,0.386,0.007,,1.25,12.52,91.8,,86.8,,,,0.16,0.16,0.208,,,,106.0,114.0,107.0,,,,,,,0.607,,,1.48,,,97.3,,,0.146,0.366,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746671,Home Run,home_run,False,680869,668984,Zack Gelof,Casey Legumina,0,0c557720-2a37-4cc4-b4a4-ef960c7c33c8,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,,,,102.0,93.0,102.0,,0.27,0.2,,-2.27,-2.34,87.4,,85.0,,,,0.25,0.583,0.125,0.429,0.429,0.154,105.0,95.0,93.0,,,,,,,0.53,,,-4.73,,,93.3,,,0.5,0.8,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746672,Flyout,field_out,True,680869,518585,Zack Gelof,Fernando Cruz,0,44a918e5-f938-40f6-8b0b-48a9fb980614,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,98.0,92.0,,,,81.0,95.0,95.0,0.312,0.265,,-0.08,-1.72,,94.6,88.6,,0.306,0.532,0.156,0.34,0.745,0.279,,,,,,,,,,161.0,92.0,110.0,0.423,1.6,81.6,0.12,0.16,0.601,,,,,,,,,,,,
2024-08-28,746672,Pop Out,field_out,True,680869,543391,Zack Gelof,Casey Kelly,0,0961f7eb-4d48-4c8a-927a-ae8d2d921486,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,27.0,136.0,114.0,117.0,152.0,42.0,141.0,92.0,111.0,0.167,0.256,0.205,8.68,-2.92,0.34,84.6,89.5,84.8,0.2,0.2,0.0,,,,0.25,0.25,0.333,73.0,83.0,94.0,,,,,,,0.256,,,-3.55,,,90.9,,,0.286,0.714,0.231,,,,,,,95.0,93.0,96.0,0.115,2.97,80.1,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746672,Single,single,False,680869,543391,Zack Gelof,Casey Kelly,1,2d9ea361-0471-433d-8077-e87512aaa481,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,27.0,136.0,114.0,117.0,152.0,42.0,141.0,92.0,111.0,0.167,0.256,0.205,8.68,-2.92,0.34,84.6,89.5,84.8,0.2,0.2,0.0,,,,0.25,0.25,0.333,73.0,83.0,94.0,,,,,,,0.256,,,-3.55,,,90.9,,,0.286,0.714,0.231,,,,,,,95.0,93.0,96.0,0.115,2.97,80.1,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746672,Single,single,False,680869,641941,Zack Gelof,Emilio Pagán,0,af7b62c7-50f9-45ce-8277-44195af81c22,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.4,3.3,28.2,106.0,108.0,107.0,0.752,9.73,2.83,9.1,1.57,0.68,0.269,0.436,0.179,0.372,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,103.0,107.0,,,,91.0,115.0,110.0,0.58,0.279,,0.1,-0.71,,94.5,86.4,,0.246,0.431,0.238,0.357,0.607,0.309,,,,,,,,,,101.0,106.0,98.0,0.142,0.28,84.1,0.214,0.286,0.414,,,,,,,,,,,,
2024-08-29,746670,Forceout,force_out,True,680869,687924,Zack Gelof,Julian Aguiar,1,d9095981-bf94-4ff3-9be8-323b515df333,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.43,7.88,14.0,100.0,88.0,102.0,0.796,4.5,2.57,10.93,3.21,0.79,0.196,0.451,0.137,0.314,0.465,101.0,99.0,96.0,87.0,100.0,100.0,81.0,112.0,119.0,0.522,0.177,0.204,-0.9,1.52,-0.1,83.5,94.0,79.3,0.303,0.667,0.145,0.143,0.143,0.25,0.231,0.308,0.391,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.8,0.0,81.0,90.0,96.0,0.097,-17.48,78.2,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746670,Double,double,False,680869,687924,Zack Gelof,Julian Aguiar,0,96b3c283-7f72-415b-bbd7-172a9fd9ea3c,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.43,7.88,14.0,100.0,88.0,102.0,0.796,4.5,2.57,10.93,3.21,0.79,0.196,0.451,0.137,0.314,0.465,101.0,99.0,96.0,87.0,100.0,100.0,81.0,112.0,119.0,0.522,0.177,0.204,-0.9,1.52,-0.1,83.5,94.0,79.3,0.303,0.667,0.145,0.143,0.143,0.25,0.231,0.308,0.391,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.8,0.0,81.0,90.0,96.0,0.097,-17.48,78.2,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746670,Groundout,field_out,True,680869,605335,Zack Gelof,Brandon Leibrandt,0,8348eedf-27fa-48e9-995c-8f680e744e28,605335.0,brandonleibrandt,Leibrandt,Left,Brandon Leibrandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.143,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746670,Strikeout,strikeout,True,680869,663574,Zack Gelof,Tony Santillan,0,01ac8a6b-9551-44f8-8ad0-d3acdc757ffb,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,124.0,101.0,111.0,,0.386,0.007,,1.25,12.52,91.8,,86.8,,,,0.16,0.16,0.208,,,,106.0,114.0,107.0,,,,,,,0.607,,,1.48,,,97.3,,,0.146,0.366,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746670,Lineout,field_out,True,680869,641941,Zack Gelof,Emilio Pagán,0,187fefe1-f85b-4f2f-8b38-6d098cc190f4,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.4,3.3,28.2,106.0,108.0,107.0,0.752,9.73,2.83,9.1,1.57,0.68,0.269,0.436,0.179,0.372,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,103.0,107.0,,,,91.0,115.0,110.0,0.58,0.279,,0.1,-0.71,,94.5,86.4,,0.246,0.431,0.238,0.357,0.607,0.309,,,,,,,,,,101.0,106.0,98.0,0.142,0.28,84.1,0.214,0.286,0.414,,,,,,,,,,,,
2024-08-30,744969,Strikeout,strikeout,True,680869,592351,Zack Gelof,Jon Gray,0,bb0a8943-a32f-4d18-aebb-d37ce50ec942,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.47,4.71,102.2,103.0,85.0,98.0,0.777,7.54,2.45,9.38,0.96,0.98,0.228,0.412,0.142,0.366,0.457,72.0,100.0,94.0,,,,97.0,105.0,105.0,,0.439,0.071,,0.78,-1.39,88.7,,88.6,,,,0.213,0.344,0.334,0.257,0.543,0.19,73.0,103.0,91.0,,,,,,,0.444,,,-0.7,,,94.9,,,0.311,0.443,0.15,,,,0.333,0.333,0.267,97.0,97.0,102.0,0.046,-0.68,78.9,,,,,,,,,,,,,,,,,,,,,
2024-08-30,744969,Strikeout,strikeout,True,680869,592351,Zack Gelof,Jon Gray,0,d4c58e51-f8ba-417a-9e3f-0a51f4bad25f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.47,4.71,102.2,103.0,85.0,98.0,0.777,7.54,2.45,9.38,0.96,0.98,0.228,0.412,0.142,0.366,0.457,72.0,100.0,94.0,,,,97.0,105.0,105.0,,0.439,0.071,,0.78,-1.39,88.7,,88.6,,,,0.213,0.344,0.334,0.257,0.543,0.19,73.0,103.0,91.0,,,,,,,0.444,,,-0.7,,,94.9,,,0.311,0.443,0.15,,,,0.333,0.333,0.267,97.0,97.0,102.0,0.046,-0.68,78.9,,,,,,,,,,,,,,,,,,,,,
2024-08-30,744969,Flyout,field_out,True,680869,681982,Zack Gelof,Grant Anderson,0,dba48d8d-f455-4063-b18b-6f13ff5274e7,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,TEX,8.1,5.1,26.2,102.0,102.0,104.0,0.769,9.79,3.38,11.14,3.71,0.86,0.275,0.375,0.163,0.313,0.46,62.0,90.0,90.0,104.0,107.0,106.0,116.0,102.0,110.0,0.24,0.41,0.075,2.26,-1.05,-3.0,85.6,92.2,82.2,0.257,0.257,0.094,0.314,0.514,0.313,0.286,0.714,0.133,90.0,99.0,96.0,,,,,,,0.275,,,-5.51,,,92.2,,,0.344,1.094,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,744969,Flyout,field_out,True,680869,641540,Zack Gelof,Dane Dunning,0,0534c7bd-e139-49d4-8b70-484ea3cc0c72,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,79.0,101.0,97.0,103.0,100.0,96.0,0.376,0.236,0.129,0.23,-1.53,-1.27,85.1,89.7,80.7,0.265,0.419,0.14,0.278,0.532,0.307,0.238,0.5,0.32,40.0,103.0,90.0,60.0,89.0,99.0,75.0,99.0,93.0,0.029,0.186,0.044,-2.82,-0.76,-0.25,89.2,88.2,75.7,0.273,0.636,0.25,0.241,0.466,0.248,0.0,0.0,0.368,,,,,,,,,,,,,,,,,,,,,,0.001,-6.35,76.4,,,
2024-08-31,744971,Strikeout,strikeout,True,680869,674003,Zack Gelof,Cody Bradford,0,ba907e43-f0ee-4437-bb04-e78e614dc386,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.05,3.27,62.0,106.0,91.0,101.0,0.782,8.13,1.45,6.39,1.02,0.67,0.259,0.322,0.149,0.299,0.41,103.0,104.0,109.0,,,,47.0,116.0,110.0,,0.063,0.267,,3.61,1.06,80.9,,82.8,,,,0.167,0.222,0.242,0.224,0.293,0.355,91.0,106.0,94.0,,,,53.0,110.0,97.0,0.524,0.006,,2.29,-1.33,,89.8,85.8,,0.164,0.311,0.22,,,,0.258,0.516,0.148,96.0,107.0,107.0,0.14,-1.45,75.0,,,,,,,,,,,,,,,,,,,,,
2024-08-31,744971,Strikeout,strikeout,True,680869,674003,Zack Gelof,Cody Bradford,0,16afd1a3-8d2b-47e2-bb69-a64dae8a4cf8,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.05,3.27,62.0,106.0,91.0,101.0,0.782,8.13,1.45,6.39,1.02,0.67,0.259,0.322,0.149,0.299,0.41,103.0,104.0,109.0,,,,47.0,116.0,110.0,,0.063,0.267,,3.61,1.06,80.9,,82.8,,,,0.167,0.222,0.242,0.224,0.293,0.355,91.0,106.0,94.0,,,,53.0,110.0,97.0,0.524,0.006,,2.29,-1.33,,89.8,85.8,,0.164,0.311,0.22,,,,0.258,0.516,0.148,96.0,107.0,107.0,0.14,-1.45,75.0,,,,,,,,,,,,,,,,,,,,,
2024-08-31,744971,Flyout,field_out,True,680869,674003,Zack Gelof,Cody Bradford,0,f0dc47eb-2054-4ba8-b2ff-d10bb02c4be7,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.05,3.27,62.0,106.0,91.0,101.0,0.782,8.13,1.45,6.39,1.02,0.67,0.259,0.322,0.149,0.299,0.41,103.0,104.0,109.0,,,,47.0,116.0,110.0,,0.063,0.267,,3.61,1.06,80.9,,82.8,,,,0.167,0.222,0.242,0.224,0.293,0.355,91.0,106.0,94.0,,,,53.0,110.0,97.0,0.524,0.006,,2.29,-1.33,,89.8,85.8,,0.164,0.311,0.22,,,,0.258,0.516,0.148,96.0,107.0,107.0,0.14,-1.45,75.0,,,,,,,,,,,,,,,,,,,,,
2024-09-01,744970,Strikeout,strikeout,True,680869,570632,Zack Gelof,José Ureña,0,1e0ed6e0-e7f2-4f5a-9d4a-cce41984731b,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.342,0.187,0.78,-0.26,-0.55,88.7,96.0,87.0,0.27,0.373,0.121,0.246,0.369,0.326,0.2,0.471,0.321,89.0,98.0,93.0,,,,,,,0.063,,,-1.71,,,96.4,,,0.333,0.667,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,744970,Strikeout,strikeout,True,680869,570632,Zack Gelof,José Ureña,0,4610cc9e-9112-4236-b64e-3c7ff1d0b9dd,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.342,0.187,0.78,-0.26,-0.55,88.7,96.0,87.0,0.27,0.373,0.121,0.246,0.369,0.326,0.2,0.471,0.321,89.0,98.0,93.0,,,,,,,0.063,,,-1.71,,,96.4,,,0.333,0.667,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,744970,Single,single,False,680869,570632,Zack Gelof,José Ureña,0,d8a1417b-e08c-4eda-b715-f5fc37555dd2,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.342,0.187,0.78,-0.26,-0.55,88.7,96.0,87.0,0.27,0.373,0.121,0.246,0.369,0.326,0.2,0.471,0.321,89.0,98.0,93.0,,,,,,,0.063,,,-1.71,,,96.4,,,0.333,0.667,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,744970,Double,double,False,680869,502085,Zack Gelof,David Robertson,0,ad14f50b-6345-4d4c-9b09-c0816ac4c777,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.86,3.1,63.0,99.0,119.0,105.0,0.725,13.0,3.14,7.0,0.57,1.63,0.207,0.321,0.186,0.343,0.434,108.0,90.0,69.0,107.0,112.0,111.0,105.0,92.0,99.0,0.016,0.062,0.019,1.85,-3.17,6.33,88.2,94.7,83.9,0.0,0.0,0.25,0.333,0.6,0.212,0.0,0.0,0.182,,,,119.0,94.0,101.0,121.0,101.0,108.0,0.002,0.631,0.268,-2.4,2.08,-0.96,94.1,93.4,84.3,,,,0.188,0.241,0.311,0.257,0.351,0.302,,,,0.002,-4.2,80.9,,,,,,,,,,,,,,,,,,,,,
2024-09-01,744970,Double,double,False,680869,670036,Zack Gelof,Matt Festa,1,5f892ea4-6a24-4a0f-8108-6cafb2ccf8b1,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.381,0.226,0.25,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,0.273,0.364,0.294,,,,,,
2024-09-02,745619,Strikeout,strikeout,True,680869,669302,Zack Gelof,Logan Gilbert,0,e6ad724e-f3f2-4438-a5fc-7684e55b1e56,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,79.0,104.0,89.0,145.0,101.0,115.0,0.01,0.319,,0.5,1.5,,,94.8,88.3,0.25,0.25,0.0,0.217,0.385,0.355,,,,104.0,101.0,96.0,,,,117.0,104.0,102.0,0.317,0.115,,1.66,1.2,,96.5,92.3,,0.199,0.369,0.196,0.226,0.393,0.272,0.178,0.274,0.354,123.0,100.0,107.0,0.11,0.92,83.2,105.0,96.0,103.0,0.13,1.06,84.3,0.099,0.173,0.483,,,,,,,,,,,,
2024-09-02,745619,Groundout,field_out,True,680869,669302,Zack Gelof,Logan Gilbert,0,a567af40-4465-447d-ae99-98f2d671985c,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,79.0,104.0,89.0,145.0,101.0,115.0,0.01,0.319,,0.5,1.5,,,94.8,88.3,0.25,0.25,0.0,0.217,0.385,0.355,,,,104.0,101.0,96.0,,,,117.0,104.0,102.0,0.317,0.115,,1.66,1.2,,96.5,92.3,,0.199,0.369,0.196,0.226,0.393,0.272,0.178,0.274,0.354,123.0,100.0,107.0,0.11,0.92,83.2,105.0,96.0,103.0,0.13,1.06,84.3,0.099,0.173,0.483,,,,,,,,,,,,
2024-09-02,745619,Lineout,field_out,True,680869,608638,Zack Gelof,JT Chargois,0,ef90464b-33e1-4200-9a82-c5fe73956908,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.37,4.74,30.1,98.0,97.0,98.0,0.774,7.71,3.26,6.53,1.48,0.77,0.267,0.372,0.186,0.349,0.435,,,,88.0,98.0,94.0,109.0,97.0,103.0,0.537,0.45,0.004,1.79,0.18,-70.79,84.9,94.9,85.7,0.236,0.345,0.157,0.145,0.309,0.333,,,,84.0,124.0,110.0,,,,,,,0.009,,,7.79,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,745615,Pop Out,field_out,True,680869,622491,Zack Gelof,Luis Castillo,0,a3226112-02b2-488a-8974-6fefdb670d28,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.224,0.143,-0.41,0.66,-1.62,88.1,95.6,85.7,0.298,0.457,0.105,0.207,0.357,0.358,0.287,0.545,0.265,120.0,105.0,103.0,,,,,,,0.454,,,0.98,,,95.6,,,0.203,0.365,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,745615,Strikeout,strikeout,True,680869,622491,Zack Gelof,Luis Castillo,0,7c510204-1add-4074-a5ec-3cd175308adb,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.224,0.143,-0.41,0.66,-1.62,88.1,95.6,85.7,0.298,0.457,0.105,0.207,0.357,0.358,0.287,0.545,0.265,120.0,105.0,103.0,,,,,,,0.454,,,0.98,,,95.6,,,0.203,0.365,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,745615,Pop Out,field_out,True,680869,622491,Zack Gelof,Luis Castillo,0,6fc38838-3673-4ec0-8ea3-df4d9eae1454,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.97,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,100.0,102.0,98.0,72.0,106.0,109.0,0.179,0.224,0.143,-0.41,0.66,-1.62,88.1,95.6,85.7,0.298,0.457,0.105,0.207,0.357,0.358,0.287,0.545,0.265,120.0,105.0,103.0,,,,,,,0.454,,,0.98,,,95.6,,,0.203,0.365,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
