date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,EP%,wEP/C,vEP,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-09-04,744887,Groundout,field_out,True,665019,663893,Kody Clemens,Brendon Little,0,5f2b5828-0796-4d69-8161-eb55f262c608,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.4,4.02,39.2,93.0,89.0,90.0,0.731,7.26,3.86,7.71,1.36,5.13,0.127,0.475,0.22,0.322,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151,0.208,0.452,,,,85.0,92.0,88.0,78.0,91.0,84.0,0.58,0.097,,-2.46,0.97,,93.6,,94.5,0.263,0.4,0.19,,,,0.313,0.75,0.273,,,,,,,99.0,96.0,95.0,0.323,1.11,86.7,,,,,,,,,
2024-09-04,744887,Pop Out,field_out,True,665019,621114,Kody Clemens,Ryan Burr,0,02664cc1-f8b4-4207-ac3d-e124eed52895,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.1,4.14,26.1,100.0,97.0,102.0,0.711,11.96,3.76,7.18,1.03,0.63,0.262,0.462,0.154,0.415,0.381,,,,78.0,95.0,92.0,109.0,104.0,108.0,,,,0.388,,0.612,,-0.97,,1.26,,94.1,,85.4,,0.27,0.514,0.203,0.175,0.317,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,746021,Strikeout,strikeout,True,665019,670124,Kody Clemens,Adam Oller,0,c398cb6b-c401-4c1e-b027-09c4e9396d29,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,121.0,96.0,97.0,102.0,92.0,93.0,,,,,,,0.545,,,0.367,-0.2,,,2.48,93.8,,,84.2,0.205,0.477,0.174,,,,,,,0.2,0.4,0.083,61.0,87.0,75.0,,,,,,,,,0.088,,,-3.73,,86.5,,,,,0.6,0.6,0.417,,,,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
2024-09-05,746021,Walk,walk,False,665019,670124,Kody Clemens,Adam Oller,1,5ef4bec4-d892-4966-97c4-7f46eef9b5b8,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,121.0,96.0,97.0,102.0,92.0,93.0,,,,,,,0.545,,,0.367,-0.2,,,2.48,93.8,,,84.2,0.205,0.477,0.174,,,,,,,0.2,0.4,0.083,61.0,87.0,75.0,,,,,,,,,0.088,,,-3.73,,86.5,,,,,0.6,0.6,0.417,,,,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
2024-09-05,746021,Double,double,False,665019,685107,Kody Clemens,Anthony Veneziano,1,cf9cbbab-3f0f-4594-934f-fcaf3e3b42cd,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.7,3.75,6.2,97.0,97.0,93.0,0.779,9.45,2.7,10.8,0.0,1.5,0.25,0.4,0.05,0.45,0.431,,,,82.0,96.0,87.0,117.0,99.0,100.0,,,,0.488,,0.431,,-0.56,,2.25,,94.5,,83.7,,0.286,0.429,0.152,0.333,0.333,0.313,,,,,,,87.0,84.0,88.0,,,,,,,,,0.081,,,-3.88,,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.25,,,
2024-09-05,746021,Flyout,field_out,True,665019,675540,Kody Clemens,Xzavion Curry,0,eb1d1c13-a9b1-4f6f-aa52-c00d2c110a09,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,6.21,6.0,29.0,104.0,85.0,102.0,0.842,6.21,1.86,10.24,1.86,0.34,0.23,0.32,0.09,0.4,0.475,76.0,97.0,100.0,76.0,102.0,97.0,101.0,108.0,109.0,57.0,81.0,85.0,0.503,0.011,0.371,0.102,-0.24,4.66,-1.0,-6.41,92.1,83.8,84.8,74.3,0.283,0.522,0.212,0.291,0.509,0.208,,,,0.286,1.0,0.185,77.0,100.0,103.0,,,,,,,,,0.013,,,9.19,,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746016,Groundout,field_out,True,665019,685116,Kody Clemens,Austin Kitchen,0,f5ad1715-a400-484f-a3f0-b4bd00d52e00,685116.0,austinkitchen,Kitchen,Left,Austin Kitchen,MIA,14.14,4.87,7.0,103.0,100.0,102.0,0.901,5.14,3.86,20.57,1.29,3.67,0.265,0.441,0.059,0.382,0.43,124.0,104.0,107.0,95.0,115.0,103.0,108.0,102.0,108.0,,,,0.139,,0.228,0.114,1.18,,-2.88,3.62,90.7,,79.2,73.6,0.0,0.0,0.111,,,,,,,,,,78.0,100.0,92.0,101.0,103.0,105.0,,,,0.342,,0.177,,-8.17,-6.8,,83.4,90.7,0.526,0.842,0.074,0.5,0.5,0.231,,,,,,,,,,,,,,,,,,,0.429,0.571,0.059,,,
2024-09-06,746016,Single,single,False,665019,685107,Kody Clemens,Anthony Veneziano,0,b6e7d41d-b85f-4006-9438-7fdd828826a5,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.7,3.75,6.2,97.0,97.0,93.0,0.779,9.45,2.7,10.8,0.0,1.5,0.25,0.4,0.05,0.45,0.431,,,,82.0,96.0,87.0,117.0,99.0,100.0,,,,0.488,,0.431,,-0.56,,2.25,,94.5,,83.7,,0.286,0.429,0.152,0.333,0.333,0.313,,,,,,,87.0,84.0,88.0,,,,,,,,,0.081,,,-3.88,,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.25,,,
2024-09-06,746016,Single,single,False,665019,687424,Kody Clemens,Anthony Maldonado,0,f3d0e6b3-4cae-4056-b6a6-e320bb68aca0,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.75,3.75,16.0,100.0,99.0,102.0,0.727,6.19,2.81,11.25,0.56,0.77,0.109,0.527,0.236,0.345,0.393,,,,,,,102.0,102.0,107.0,,,,,,0.607,,,,-1.98,,,,85.0,,,,,0.356,0.556,0.369,,,,,,,,,,98.0,97.0,96.0,69.0,85.0,81.0,0.351,0.042,,0.94,1.57,,91.1,,93.0,0.19,0.286,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746016,Double,double,False,665019,675540,Kody Clemens,Xzavion Curry,1,410d11dd-d2e0-4391-a971-d49a0838e91c,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,6.21,6.0,29.0,104.0,85.0,102.0,0.842,6.21,1.86,10.24,1.86,0.34,0.23,0.32,0.09,0.4,0.475,76.0,97.0,100.0,76.0,102.0,97.0,101.0,108.0,109.0,57.0,81.0,85.0,0.503,0.011,0.371,0.102,-0.24,4.66,-1.0,-6.41,92.1,83.8,84.8,74.3,0.283,0.522,0.212,0.291,0.509,0.208,,,,0.286,1.0,0.185,77.0,100.0,103.0,,,,,,,,,0.013,,,9.19,,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746016,Lineout,field_out,True,665019,682073,Kody Clemens,David Hensley,0,31e9fdf7-209d-4888-85c6-38b14081521e,682073.0,davidhensley,Hensley,Right,David Hensley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746016,Flyout,field_out,True,665019,682073,Kody Clemens,David Hensley,0,b4b78018-f5b1-4343-ac81-a4881e5a8ffc,682073.0,davidhensley,Hensley,Right,David Hensley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746018,Flyout,field_out,True,665019,670766,Kody Clemens,Darren McCaughan,0,4a469335-593f-449b-9c4a-a60517fa8d78,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,7.4,6.24,24.1,94.0,85.0,91.0,0.89,5.18,3.7,12.95,2.22,0.64,0.222,0.456,0.122,0.289,0.441,,,,46.0,89.0,76.0,114.0,97.0,106.0,,,,0.189,,0.405,,-2.62,,-3.36,,89.4,,81.8,,0.333,0.542,0.195,,,,,,,,,,65.0,91.0,76.0,78.0,93.0,84.0,,,,0.306,,0.101,,-2.83,-0.31,,81.3,88.9,0.407,0.556,0.053,0.333,0.333,0.217,,,,,,,,,,,,,,,,,,,0.316,0.711,0.127,,,
2024-09-07,746018,Strikeout,strikeout,True,665019,670766,Kody Clemens,Darren McCaughan,0,d3e644f6-0ec2-422a-9ecd-5c8d4be84b2d,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,7.4,6.24,24.1,94.0,85.0,91.0,0.89,5.18,3.7,12.95,2.22,0.64,0.222,0.456,0.122,0.289,0.441,,,,46.0,89.0,76.0,114.0,97.0,106.0,,,,0.189,,0.405,,-2.62,,-3.36,,89.4,,81.8,,0.333,0.542,0.195,,,,,,,,,,65.0,91.0,76.0,78.0,93.0,84.0,,,,0.306,,0.101,,-2.83,-0.31,,81.3,88.9,0.407,0.556,0.053,0.333,0.333,0.217,,,,,,,,,,,,,,,,,,,0.316,0.711,0.127,,,
2024-09-07,746018,Flyout,field_out,True,665019,669111,Kody Clemens,John McMillon,0,358c9869-5292-4569-a0ee-db4d172832f5,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,1.5,1.79,12.0,91.0,108.0,95.0,0.633,9.75,3.75,4.5,0.75,1.08,0.143,0.571,0.214,0.179,0.371,,,,106.0,86.0,84.0,109.0,94.0,101.0,,,,0.382,,0.612,,-3.01,,5.46,,95.4,,85.3,,0.3,0.6,0.19,0.1,0.1,0.448,,,,,,,,,,,,,,,,,0.006,,-9.79,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746018,Groundout,field_out,True,665019,669622,Kody Clemens,Anthony Bender,0,2ab295e0-e5e5-412d-8f8f-424e8823c25b,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.3,3.46,46.0,102.0,116.0,109.0,0.792,9.98,2.54,9.2,0.59,1.67,0.227,0.341,0.159,0.273,0.442,,,,70.0,82.0,89.0,131.0,102.0,117.0,,,,0.037,,0.466,,-3.6,,1.39,,94.4,,84.8,,0.5,0.5,0.143,,,,,,,,,,148.0,124.0,133.0,101.0,102.0,100.0,,,,0.465,,0.032,,-0.91,1.95,,89.5,95.4,0.345,0.448,0.119,0.1,0.4,0.267,,,,,,,,,,,,,,,,,,,0.175,0.3,0.335,,,
2024-09-08,746017,Groundout,field_out,True,665019,665795,Kody Clemens,Edward Cabrera,0,bf4232b4-35b4-4d1a-8b96-37525d1fda05,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.88,4.74,83.0,97.0,102.0,99.0,0.742,9.76,4.66,7.92,1.52,1.42,0.204,0.466,0.136,0.367,0.393,107.0,101.0,105.0,98.0,91.0,87.0,115.0,103.0,106.0,,,,0.272,,0.088,0.211,-1.86,,1.45,-0.16,96.3,,89.2,84.7,0.317,0.537,0.148,0.143,0.25,0.333,,,,0.214,0.482,0.407,96.0,98.0,104.0,111.0,91.0,93.0,,,,0.091,,0.339,,0.04,0.32,,92.9,96.6,0.258,0.387,0.123,0.204,0.327,0.329,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,746017,Flyout,field_out,True,665019,665795,Kody Clemens,Edward Cabrera,0,e6004876-31df-4c72-ab21-1b9698a2a6cc,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.88,4.74,83.0,97.0,102.0,99.0,0.742,9.76,4.66,7.92,1.52,1.42,0.204,0.466,0.136,0.367,0.393,107.0,101.0,105.0,98.0,91.0,87.0,115.0,103.0,106.0,,,,0.272,,0.088,0.211,-1.86,,1.45,-0.16,96.3,,89.2,84.7,0.317,0.537,0.148,0.143,0.25,0.333,,,,0.214,0.482,0.407,96.0,98.0,104.0,111.0,91.0,93.0,,,,0.091,,0.339,,0.04,0.32,,92.9,96.6,0.258,0.387,0.123,0.204,0.327,0.329,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,746017,Pop Out,field_out,True,665019,665795,Kody Clemens,Edward Cabrera,0,9d3aa0a1-3e89-49de-8b22-1c7358eb18ac,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.88,4.74,83.0,97.0,102.0,99.0,0.742,9.76,4.66,7.92,1.52,1.42,0.204,0.466,0.136,0.367,0.393,107.0,101.0,105.0,98.0,91.0,87.0,115.0,103.0,106.0,,,,0.272,,0.088,0.211,-1.86,,1.45,-0.16,96.3,,89.2,84.7,0.317,0.537,0.148,0.143,0.25,0.333,,,,0.214,0.482,0.407,96.0,98.0,104.0,111.0,91.0,93.0,,,,0.091,,0.339,,0.04,0.32,,92.9,96.6,0.258,0.387,0.123,0.204,0.327,0.329,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,746017,Strikeout,strikeout,True,665019,642834,Kody Clemens,Jonathan Bermúdez,0,95a3a54b-1a24-45fe-8515-73aa0ddf44e8,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,5.79,4.14,4.2,88.0,70.0,81.0,0.844,7.71,1.93,15.43,1.93,0.86,0.188,0.375,0.0,0.25,0.44,,,,44.0,84.0,71.0,87.0,81.0,84.0,,,,0.493,,0.36,,-6.03,,-0.46,,89.0,,76.2,,0.556,0.667,0.143,,,,,,,,,,61.0,74.0,80.0,,,,,,,,,0.147,,,-1.14,,82.2,,,,,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,0.286,0.714,0.333,,,
2024-09-09,745534,Flyout,field_out,True,665019,641302,Kody Clemens,Tyler Alexander,0,503302a7-8dfb-470e-8ebf-6e416157ec54,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.5,5.45,93.1,106.0,95.0,104.0,0.822,7.33,2.03,9.64,2.22,0.61,0.271,0.375,0.157,0.368,0.448,,,,86.0,110.0,104.0,115.0,107.0,109.0,,,,0.226,,0.19,,-0.2,,0.61,,89.5,,77.6,,0.224,0.506,0.246,,,,,,,,,,103.0,102.0,103.0,59.0,111.0,104.0,97.0,103.0,101.0,0.126,0.319,0.139,-0.68,-1.4,-2.89,84.9,81.2,89.6,0.286,0.531,0.074,0.346,0.519,0.194,0.28,0.579,0.199,,,,,,,,,,,,,,,,0.257,0.405,0.169,,,
2024-09-09,745534,Groundout,field_out,True,665019,641302,Kody Clemens,Tyler Alexander,0,d77725ea-9bc3-42e9-b0d5-f7272658c784,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.5,5.45,93.1,106.0,95.0,104.0,0.822,7.33,2.03,9.64,2.22,0.61,0.271,0.375,0.157,0.368,0.448,,,,86.0,110.0,104.0,115.0,107.0,109.0,,,,0.226,,0.19,,-0.2,,0.61,,89.5,,77.6,,0.224,0.506,0.246,,,,,,,,,,103.0,102.0,103.0,59.0,111.0,104.0,97.0,103.0,101.0,0.126,0.319,0.139,-0.68,-1.4,-2.89,84.9,81.2,89.6,0.286,0.531,0.074,0.346,0.519,0.194,0.28,0.579,0.199,,,,,,,,,,,,,,,,0.257,0.405,0.169,,,
2024-09-09,745534,Strikeout,strikeout,True,665019,682254,Kody Clemens,Mason Montgomery,0,097af127-bdb1-43a0-89b2-79c0268898db,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,0.0,4.77,3.0,90.0,147.0,102.0,0.52,12.0,12.0,0.0,0.0,3.0,0.0,0.5,0.0,0.5,0.275,,,,154.0,86.0,96.0,124.0,103.0,118.0,,,,0.765,,0.235,,1.69,,5.09,,97.0,,88.0,,0.0,0.0,0.412,0.0,0.0,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,745534,Single,single,False,665019,664076,Kody Clemens,Garrett Cleavinger,1,801d9545-0a6f-49ff-a013-73bc7983489b,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.44,4.43,55.0,95.0,116.0,100.0,0.721,10.8,4.58,7.85,0.82,1.2,0.204,0.43,0.19,0.324,0.411,,,,103.0,94.0,95.0,130.0,97.0,108.0,,,,0.229,,0.407,,1.23,,0.36,,96.3,,84.5,,0.088,0.176,0.247,0.194,0.242,0.378,,,,,,,,,,92.0,95.0,93.0,116.0,95.0,96.0,0.085,0.279,,-0.18,-2.48,,90.7,,95.7,0.389,0.556,0.111,,,,0.3,0.5,0.314,,,,,,,,,,,,,,,,0.262,0.286,0.342,,,
2024-09-10,745535,Pop Out,field_out,True,665019,671737,Kody Clemens,Taj Bradley,0,f0da4cbb-a62e-4755-b5b6-0f0516f2a2f2,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,101.0,91.0,93.0,129.0,97.0,102.0,,,,122.0,101.0,113.0,0.408,0.276,,0.094,-0.22,0.39,,-1.33,96.3,90.8,,79.1,0.274,0.521,0.217,,,,0.211,0.323,0.326,0.222,0.481,0.327,,,,,,,91.0,100.0,99.0,,0.222,,0.97,,,90.8,,,,,,,,,0.212,0.384,0.327,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745535,Flyout,field_out,True,665019,671737,Kody Clemens,Taj Bradley,0,9b6a69dc-05e7-449f-a8c1-1b3242465501,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,101.0,91.0,93.0,129.0,97.0,102.0,,,,122.0,101.0,113.0,0.408,0.276,,0.094,-0.22,0.39,,-1.33,96.3,90.8,,79.1,0.274,0.521,0.217,,,,0.211,0.323,0.326,0.222,0.481,0.327,,,,,,,91.0,100.0,99.0,,0.222,,0.97,,,90.8,,,,,,,,,0.212,0.384,0.327,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745535,Strikeout,strikeout,True,665019,671737,Kody Clemens,Taj Bradley,0,bc145bd3-9467-4cd7-b85e-aeb13cc4129e,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,101.0,91.0,93.0,129.0,97.0,102.0,,,,122.0,101.0,113.0,0.408,0.276,,0.094,-0.22,0.39,,-1.33,96.3,90.8,,79.1,0.274,0.521,0.217,,,,0.211,0.323,0.326,0.222,0.481,0.327,,,,,,,91.0,100.0,99.0,,0.222,,0.97,,,90.8,,,,,,,,,0.212,0.384,0.327,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745535,Double,double,False,665019,663992,Kody Clemens,Richard Lovelady,1,da562523-8624-4803-b01f-6746944f05b0,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.6,4.6,31.1,98.0,99.0,99.0,0.781,6.89,2.87,9.19,0.86,1.5,0.25,0.39,0.17,0.35,0.433,,,,62.0,102.0,100.0,114.0,101.0,105.0,,,,0.194,,0.469,,-2.33,,2.12,,92.4,,85.6,,0.381,0.714,0.283,0.19,0.27,0.273,,,,,,,,,,101.0,92.0,89.0,,,,0.338,,,,-1.06,,,,92.2,0.316,0.395,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,745525,Strikeout,strikeout,True,665019,669358,Kody Clemens,Shane Baz,0,80ee5622-d3eb-4352-ac68-a6e5d1d36ae8,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.28,3.74,60.1,98.0,113.0,101.0,0.791,7.46,3.58,7.16,1.04,0.93,0.277,0.399,0.139,0.353,0.443,117.0,103.0,107.0,118.0,98.0,99.0,110.0,97.0,101.0,,,,0.472,,0.249,0.182,0.28,,-0.19,1.6,95.6,,87.4,83.8,0.276,0.398,0.216,0.18,0.44,0.211,,,,0.185,0.241,0.278,86.0,98.0,96.0,,,,,,,,,0.098,,,3.06,,88.3,,,,,0.105,0.105,0.268,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,745525,Pop Out,field_out,True,665019,669358,Kody Clemens,Shane Baz,0,88fb7c93-9720-4f5f-b26c-f530276706e3,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.28,3.74,60.1,98.0,113.0,101.0,0.791,7.46,3.58,7.16,1.04,0.93,0.277,0.399,0.139,0.353,0.443,117.0,103.0,107.0,118.0,98.0,99.0,110.0,97.0,101.0,,,,0.472,,0.249,0.182,0.28,,-0.19,1.6,95.6,,87.4,83.8,0.276,0.398,0.216,0.18,0.44,0.211,,,,0.185,0.241,0.278,86.0,98.0,96.0,,,,,,,,,0.098,,,3.06,,88.3,,,,,0.105,0.105,0.268,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,745525,Groundout,field_out,True,665019,656876,Kody Clemens,Drew Rasmussen,0,bd585c8a-f433-4427-8c0f-d6f06e3a405d,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.53,2.16,21.1,105.0,127.0,109.0,0.688,10.13,2.11,7.17,0.0,1.56,0.375,0.357,0.143,0.25,0.439,,,,134.0,109.0,117.0,134.0,115.0,130.0,,,,0.351,,0.067,,2.35,,6.41,,97.5,,85.5,,0.174,0.217,0.345,,,,,,,,,,,,,125.0,103.0,106.0,120.0,100.0,95.0,0.311,0.271,,2.02,-1.17,,89.7,,96.2,0.321,0.393,0.205,,,,0.188,0.188,0.396,,,,,,,,,,,,,,,,0.083,0.083,0.467,,,
2024-09-14,745528,Flyout,field_out,True,665019,622663,Kody Clemens,Luis Severino,0,29c3e702-c747-4693-9e98-c0e690792d8a,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.77,3.93,172.0,100.0,106.0,101.0,0.813,7.8,2.98,8.06,1.1,1.27,0.265,0.376,0.205,0.281,0.438,,,,101.0,103.0,101.0,142.0,100.0,110.0,,,,0.351,,0.234,,0.33,,-0.01,,96.1,,85.6,,0.233,0.379,0.222,0.263,0.342,0.284,,,,,,,87.0,95.0,94.0,91.0,97.0,93.0,93.0,91.0,89.0,0.252,0.084,0.08,1.46,1.27,-3.39,92.7,86.1,95.6,0.274,0.403,0.122,0.346,0.654,0.188,0.184,0.265,0.263,,,,,,,,,,,,,,,,0.153,0.261,0.376,,,
2024-09-14,745528,Strikeout,strikeout,True,665019,622663,Kody Clemens,Luis Severino,0,586336ba-5bf1-4d38-94b1-70fafdae5225,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.77,3.93,172.0,100.0,106.0,101.0,0.813,7.8,2.98,8.06,1.1,1.27,0.265,0.376,0.205,0.281,0.438,,,,101.0,103.0,101.0,142.0,100.0,110.0,,,,0.351,,0.234,,0.33,,-0.01,,96.1,,85.6,,0.233,0.379,0.222,0.263,0.342,0.284,,,,,,,87.0,95.0,94.0,91.0,97.0,93.0,93.0,91.0,89.0,0.252,0.084,0.08,1.46,1.27,-3.39,92.7,86.1,95.6,0.274,0.403,0.122,0.346,0.654,0.188,0.184,0.265,0.263,,,,,,,,,,,,,,,,0.153,0.261,0.376,,,
2024-09-16,745939,Lineout,field_out,True,665019,607067,Kody Clemens,Colin Rea,0,6c05cc34-a28f-46bd-8dff-e77ae89f867f,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.14,4.92,156.2,103.0,85.0,97.0,0.829,7.12,2.24,8.73,1.55,0.95,0.254,0.441,0.143,0.336,0.445,100.0,109.0,105.0,70.0,109.0,96.0,110.0,106.0,109.0,79.0,97.0,97.0,0.185,0.087,0.176,0.04,0.86,-1.44,1.77,-4.68,92.9,86.5,82.0,78.7,0.192,0.3,0.246,,,,0.263,0.439,0.271,0.414,0.69,0.186,,,,83.0,103.0,96.0,77.0,94.0,88.0,0.309,0.203,,-1.09,-0.43,,87.6,,92.3,0.301,0.5,0.109,,,,0.282,0.641,0.17,,,,,,,,,,,,,,,,0.139,0.218,0.229,,,
2024-09-16,745939,Flyout,field_out,True,665019,607067,Kody Clemens,Colin Rea,0,8527bf72-0f85-4b25-8ab1-e46b198a84e5,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.14,4.92,156.2,103.0,85.0,97.0,0.829,7.12,2.24,8.73,1.55,0.95,0.254,0.441,0.143,0.336,0.445,100.0,109.0,105.0,70.0,109.0,96.0,110.0,106.0,109.0,79.0,97.0,97.0,0.185,0.087,0.176,0.04,0.86,-1.44,1.77,-4.68,92.9,86.5,82.0,78.7,0.192,0.3,0.246,,,,0.263,0.439,0.271,0.414,0.69,0.186,,,,83.0,103.0,96.0,77.0,94.0,88.0,0.309,0.203,,-1.09,-0.43,,87.6,,92.3,0.301,0.5,0.109,,,,0.282,0.641,0.17,,,,,,,,,,,,,,,,0.139,0.218,0.229,,,
2024-09-19,745769,Strikeout,strikeout,True,665019,621242,Kody Clemens,Edwin Díaz,0,4d7bc4a7-1daf-4696-aa5c-9841833b89b5,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.35,2.4,51.0,95.0,126.0,106.0,0.651,13.94,3.18,5.82,1.24,1.05,0.204,0.515,0.204,0.272,0.43,,,,120.0,92.0,100.0,133.0,98.0,112.0,,,,0.514,,0.486,,0.93,,0.78,,97.6,,89.6,,0.173,0.28,0.38,0.189,0.358,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745767,Strikeout,strikeout,True,665019,676130,Kody Clemens,José Buttó,0,8b7e5c68-4f8b-49e0-ad32-a65c5a195721,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.6,3.6,72.2,90.0,93.0,89.0,0.706,9.54,4.71,5.08,0.74,1.04,0.241,0.406,0.141,0.312,0.31,,,,106.0,93.0,94.0,99.0,87.0,93.0,,,,0.311,,0.233,,2.0,,1.1,,94.2,,83.9,,0.164,0.209,0.314,0.192,0.346,0.409,,,,,,,79.0,95.0,86.0,83.0,81.0,79.0,,,,0.232,,0.223,,1.39,0.06,,87.1,93.5,0.179,0.304,0.161,0.156,0.312,0.429,,,,,,,,,,,,,,,,,,,0.188,0.25,0.268,,,
